Tensiometro,Finca,Bombeo,Turno,Fecha, mm ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,17-Mar-17,0.73,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,17-Mar-17,4.47,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,17-Mar-17,2.37,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,20-Mar-17,4.38,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,20-Mar-17,4.01,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,20-Mar-17,3.46,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,20-Mar-17,3.19,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,20-Mar-17,1.46,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,20-Mar-17,5.20,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,21-Mar-17,2.19,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,21-Mar-17,1.09,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,21-Mar-17,1.09,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-Apr-17,3.39,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-Apr-17,5.69,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-Apr-17,3.28,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,18-Apr-17,13.14,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Apr-17,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Apr-17,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,19-Apr-17,13.01,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,19-Apr-17,12.95,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,19-Apr-17,12.97,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,20-Apr-17,12.97,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,20-Apr-17,13.13,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,20-Apr-17,12.97,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,20-Apr-17,13.13,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,21-Apr-17,12.58,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Apr-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,21-Apr-17,12.95,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,21-Apr-17,12.95,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,22-Apr-17,12.97,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,22-Apr-17,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,22-Apr-17,12.95,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Apr-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,23-Apr-17,12.37,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,23-Apr-17,12.37,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,24-Apr-17,12.97,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-17,12.78,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-17,12.60,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,24-Apr-17,2.41,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,24-Apr-17,3.01,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,24-Apr-17,4.43,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,25-Apr-17,5.91,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,25-Apr-17,16.41,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,25-Apr-17,12.20,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,25-Apr-17,12.97,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-17,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-17,12.83,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,26-Apr-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,26-Apr-17,13.07,,,,,,,
Palo de Arco-1-I ,Palo de Arco,1,I ,26-Apr-17,13.20,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-Apr-17,12.58,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,27-Apr-17,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,27-Apr-17,13.01,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,27-Apr-17,12.97,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,27-Apr-17,3.94,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,27-Apr-17,13.62,,,,,,,
Palo de Arco-3-II ,Palo de Arco,3,II ,27-Apr-17,2.73,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,28-Apr-17,12.25,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,28-Apr-17,12.58,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,28-Apr-17,0.77,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,28-Apr-17,12.79,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,28-Apr-17,12.78,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,28-Apr-17,12.78,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,29-Apr-17,2.19,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,29-Apr-17,5.91,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,29-Apr-17,5.40,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,29-Apr-17,12.03,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,29-Apr-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,29-Apr-17,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,30-Apr-17,12.98,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,30-Apr-17,7.44,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,1-May-17,5.91,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,1-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,1-May-17,12.95,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,1-May-17,12.95,,,,,,,
Palo de Arco-1-II ,Palo de Arco,1,II ,1-May-17,12.36,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,1-May-17,12.96,,,,,,,
Isla chica-1-II,Isla chica,1,II,2-May-17,12.97,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,2-May-17,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-May-17,0.82,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,2-May-17,12.41,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-May-17,10.12,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,2-May-17,12.03,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,3-May-17,13.18,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,3-May-17,12.91,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,3-May-17,1.42,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,3-May-17,12.76,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,3-May-17,12.20,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,3-May-17,12.98,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,4-May-17,12.89,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,4-May-17,12.89,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,4-May-17,12.91,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,4-May-17,12.30,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,4-May-17,7.33,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,4-May-17,11.21,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,5-May-17,4.92,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,5-May-17,12.20,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,5-May-17,2.68,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,5-May-17,9.90,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,5-May-17,12.91,,,,,,,
San Pancho-1-I,San Pancho,1,I,5-May-17,11.50,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,6-May-17,12.61,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,6-May-17,1.48,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,6-May-17,4.76,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,6-May-17,12.36,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,6-May-17,12.89,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,6-May-17,12.89,,,,,,,
San Pancho-1-II,San Pancho,1,II,6-May-17,10.54,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,6-May-17,12.97,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,7-May-17,12.25,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-May-17,7.33,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,7-May-17,12.47,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,7-May-17,12.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,7-May-17,10.54,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,7-May-17,12.97,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,7-May-17,12.47,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,7-May-17,7.49,,,,,,,
San Pancho-1-III,San Pancho,1,III,8-May-17,10.54,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,8-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-May-17,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-May-17,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,8-May-17,2.08,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,8-May-17,10.83,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,8-May-17,1.91,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,8-May-17,10.01,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-May-17,3.17,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,8-May-17,12.03,,,,,,,
San Pancho-1-I,San Pancho,1,I,9-May-17,10.54,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-May-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,9-May-17,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,9-May-17,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,9-May-17,11.96,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,9-May-17,1.64,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,9-May-17,10.39,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,9-May-17,12.63,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,10-May-17,2.30,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,10-May-17,13.56,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,10-May-17,12.20,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,10-May-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-May-17,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,10-May-17,13.90,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,10-May-17,10.17,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,11-May-17,1.31,,,,,,,
San Pancho-1-III,San Pancho,1,III,11-May-17,8.15,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,11-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-May-17,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,11-May-17,12.41,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,11-May-17,10.94,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,11-May-17,12.85,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,12-May-17,2.79,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,12-May-17,12.83,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,12-May-17,12.03,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,12-May-17,12.30,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,12-May-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,12-May-17,12.83,,,,,,,
San Pancho-1-I,San Pancho,1,I,12-May-17,11.50,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,13-May-17,12.14,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-May-17,3.83,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,13-May-17,12.91,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,13-May-17,12.63,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,13-May-17,12.03,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,13-May-17,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,13-May-17,10.54,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,14-May-17,12.25,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,14-May-17,12.25,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,14-May-17,12.25,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,14-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,14-May-17,12.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,14-May-17,11.02,,,,,,,
San Pancho-1-I,San Pancho,1,I,15-May-17,10.54,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,15-May-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,15-May-17,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,15-May-17,0.66,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,15-May-17,2.90,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,15-May-17,1.64,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,15-May-17,0.49,,,,,,,
San Pancho-1-II,San Pancho,1,II,16-May-17,10.06,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,16-May-17,12.85,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,16-May-17,8.75,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,16-May-17,13.85,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,16-May-17,11.48,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,16-May-17,10.39,,,,,,,
San Pancho-1-III,San Pancho,1,III,17-May-17,11.02,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,17-May-17,3.64,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,17-May-17,4.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,17-May-17,4.81,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,17-May-17,3.23,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,17-May-17,1.64,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,17-May-17,1.31,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,17-May-17,4.87,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,17-May-17,12.83,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,18-May-17,0.71,,,,,,,
San Pancho-1-I,San Pancho,1,I,18-May-17,10.54,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-May-17,4.81,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-May-17,8.53,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,18-May-17,6.42,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,18-May-17,3.12,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,18-May-17,9.24,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,18-May-17,12.83,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,19-May-17,1.42,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,19-May-17,8.20,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,19-May-17,12.20,,,,,,,
San Pancho-1-II,San Pancho,1,II,19-May-17,11.02,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,19-May-17,12.25,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,20-May-17,3.94,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,20-May-17,12.61,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,20-May-17,12.09,,,,,,,
San Pancho-1-III,San Pancho,1,III,20-May-17,11.02,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,20-May-17,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,21-May-17,9.62,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,21-May-17,12.03,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,21-May-17,12.09,,,,,,,
San Pancho-1-I,San Pancho,1,I,21-May-17,10.54,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,21-May-17,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,22-May-17,12.36,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,22-May-17,12.30,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,22-May-17,11.48,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-May-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,22-May-17,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,22-May-17,10.54,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,23-May-17,11.76,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,23-May-17,5.47,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,23-May-17,13.13,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,23-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-May-17,12.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,23-May-17,10.54,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-May-17,12.25,,,,,,,
San Pancho-2-II,San Pancho,2,II,24-May-17,10.54,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,24-May-17,12.79,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,24-May-17,12.83,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,24-May-17,12.80,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,24-May-17,3.39,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,24-May-17,13.27,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-May-17,0.98,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-May-17,10.61,,,,,,,
San Pancho-1-I,San Pancho,1,I,24-May-17,10.54,,,,,,,
San Pancho-1-II,San Pancho,1,II,25-May-17,10.54,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,25-May-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,25-May-17,12.83,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,25-May-17,11.92,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,25-May-17,12.25,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,25-May-17,12.14,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,26-May-17,13.29,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,26-May-17,2.84,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,26-May-17,12.54,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-May-17,4.38,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-May-17,8.53,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,26-May-17,12.79,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,26-May-17,12.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,26-May-17,10.54,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,27-May-17,9.63,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,27-May-17,12.09,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,27-May-17,12.03,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,27-May-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,27-May-17,12.83,,,,,,,
San Pancho-1-I,San Pancho,1,I,27-May-17,10.54,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,28-May-17,12.30,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,28-May-17,11.65,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,28-May-17,12.25,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,28-May-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,28-May-17,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,28-May-17,10.54,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,29-May-17,12.25,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,29-May-17,12.83,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,29-May-17,12.58,,,,,,,
San Pancho-1-III,San Pancho,1,III,29-May-17,10.54,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,29-May-17,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,29-May-17,12.54,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,30-May-17,12.40,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,30-May-17,12.14,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,30-May-17,11.59,,,,,,,
San Pancho-1-I,San Pancho,1,I,30-May-17,10.54,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,30-May-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,30-May-17,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,30-May-17,12.40,,,,,,,
San Pancho-1-II,San Pancho,1,II,31-May-17,10.54,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,31-May-17,4.27,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,31-May-17,5.63,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,31-May-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,31-May-17,12.83,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-Jun-17,10.83,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,1-Jun-17,9.68,,,,,,,
San Pancho-1-III,San Pancho,1,III,1-Jun-17,10.54,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,1-Jun-17,12.72,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,1-Jun-17,12.03,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,2-Jun-17,12.83,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,2-Jun-17,12.91,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,2-Jun-17,12.98,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,2-Jun-17,12.36,,,,,,,
San Pancho-1-I,San Pancho,1,I,2-Jun-17,10.54,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,3-Jun-17,12.83,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,3-Jun-17,12.91,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,3-Jun-17,11.43,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,3-Jun-17,12.09,,,,,,,
San Pancho-1-II,San Pancho,1,II,3-Jun-17,10.54,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,4-Jun-17,12.67,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,4-Jun-17,9.79,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,4-Jun-17,9.24,,,,,,,
San Pancho-1-III,San Pancho,1,III,4-Jun-17,10.54,,,,,,,
San Pancho-1-I,San Pancho,1,I,5-Jun-17,10.54,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,5-Jun-17,13.20,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,5-Jun-17,16.26,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,5-Jun-17,14.12,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,5-Jun-17,12.91,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,5-Jun-17,12.14,,,,,,,
San Pancho-1-II,San Pancho,1,II,6-Jun-17,10.54,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,6-Jun-17,12.83,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,6-Jun-17,12.67,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,6-Jun-17,12.14,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,6-Jun-17,12.03,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,6-Jun-17,12.14,,,,,,,
San Pancho-1-III,San Pancho,1,III,7-Jun-17,4.79,,,,,,,
San Pancho-1-I,San Pancho,1,I,7-Jun-17,4.79,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,7-Jun-17,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,7-Jun-17,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,7-Jun-17,12.47,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Jun-17,12.14,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,7-Jun-17,10.34,,,,,,,
San Pancho-1-II,San Pancho,1,II,8-Jun-17,4.79,,,,,,,
San Pancho-1-III,San Pancho,1,III,8-Jun-17,4.79,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-Jun-17,12.95,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,8-Jun-17,12.97,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,8-Jun-17,12.03,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-Jun-17,2.62,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-Jun-17,11.23,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,8-Jun-17,12.30,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Jun-17,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,9-Jun-17,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,9-Jun-17,11.98,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,9-Jun-17,12.03,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,9-Jun-17,12.20,,,,,,,
San Pancho-1-I,San Pancho,1,I,9-Jun-17,4.79,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,10-Jun-17,12.61,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-Jun-17,10.79,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,10-Jun-17,14.88,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,10-Jun-17,12.20,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,10-Jun-17,11.43,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Jun-17,1.28,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,11-Jun-17,1.53,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,11-Jun-17,1.90,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,11-Jun-17,1.53,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,11-Jun-17,0.70,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,12-Jun-17,12.91,,,,,,,
